Participants,Q1,Q2,Q3,Q4,Q5,Age,Gender,Occupation
Person 1,2,1,9,1,no,24,Male,University_Student
Person 2,3,2,8,3,no,24,Male,IT_Specalist
Person 3,4,9,7,1,no,24,Male,Community_College_Student
Person 4,3,7,8,3,no,24,Male,Lab_technician
Person 5,5,2,9,1,no,16,Female,High_School_Student
Person 6,8,2,9,1,no,19,Male,First_Year_University_Student
Person 7,9,6,10,1,no,20,Female,Second_Year_University_Student
Person 8,6,7,10,1,no,19,Female,Online_Marketing
Person 9,5,6,10,1,no,18,Female,High_School_student
Person 10,4,7,9,3,no,20,Female,Second_Year_University_Student
